work_year,job_title,job_category,salary_in_usd,company_size,work_setting,salary_category
1.0,Research Analyst,Data Science and Research,0.15264367816091956,M,Remote,0.0
1.0,Research Analyst,Data Science and Research,0.06551724137931035,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.35402298850574715,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.17701149425287355,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.3471264367816092,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.1335632183908046,M,In-person,0.0
1.0,Research Scientist,Data Science and Research,0.40229885057471265,M,In-person,0.3333333333333333
1.0,Research Scientist,Data Science and Research,0.3448275862068966,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.6680459770114943,M,In-person,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.3025287356321839,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.24137931034482757,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.5977011494252874,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.3020689655172414,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.44482758620689655,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3448275862068966,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.5602298850574713,M,In-person,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.3620689655172414,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.26436781609195403,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.39080459770114945,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3103448275862069,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.3471264367816092,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.1335632183908046,M,In-person,0.0
1.0,Business Intelligence Analyst,BI and Visualization,0.4211494252873563,M,In-person,0.3333333333333333
1.0,Business Intelligence Analyst,BI and Visualization,0.2188505747126437,M,In-person,0.0
1.0,Machine Learning Researcher,Machine Learning and AI,0.3471264367816092,M,In-person,0.3333333333333333
1.0,Machine Learning Researcher,Machine Learning and AI,0.1335632183908046,M,In-person,0.0
1.0,Machine Learning Researcher,Machine Learning and AI,0.4528735632183908,M,In-person,0.3333333333333333
1.0,Machine Learning Researcher,Machine Learning and AI,0.18,M,In-person,0.0
1.0,AI Engineer,Machine Learning and AI,0.4528735632183908,M,In-person,0.3333333333333333
1.0,AI Engineer,Machine Learning and AI,0.18,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.3471264367816092,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1335632183908046,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.3496551724137931,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.22160919540229884,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.2712643678160919,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.09977011494252873,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.3471264367816092,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.1335632183908046,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.3563218390804598,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.2988505747126437,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.4528735632183908,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.18,M,In-person,0.0
1.0,Data Architect,Data Architecture and Modeling,0.3563218390804598,M,Remote,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.27586206896551724,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.2988505747126437,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.22988505747126436,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.28691954022988503,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1846551724137931,M,In-person,0.0
1.0,Research Scientist,Data Science and Research,0.6062068965517242,M,In-person,0.6666666666666667
1.0,Research Scientist,Data Science and Research,0.3317241379310345,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.48666666666666664,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.3128735632183908,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.5340229885057471,M,Remote,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.2866666666666667,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.39770114942528734,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.2850574712643678,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.18160919540229886,M,In-person,0.0
1.0,Data Manager,Leadership and Management,0.2574712643678161,M,Remote,0.3333333333333333
1.0,Data Manager,Leadership and Management,0.1149425287356322,M,Remote,0.0
1.0,ML Engineer,Machine Learning and AI,0.6000000000000001,M,In-person,0.6666666666666667
1.0,ML Engineer,Machine Learning and AI,0.36551724137931035,M,In-person,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.5632183908045978,L,In-person,0.6666666666666667
1.0,Applied Scientist,Data Science and Research,0.27816091954022987,L,In-person,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.5402298850574713,M,Remote,0.6666666666666667
1.0,Analytics Engineer,Leadership and Management,0.4482758620689655,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.39770114942528734,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.2850574712643678,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.5126436781609196,M,In-person,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.3701149425287356,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.435632183908046,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.2924137931034483,M,In-person,0.3333333333333333
1.0,Data Science Director,Data Science and Research,0.4528735632183908,M,In-person,0.3333333333333333
1.0,Data Science Director,Data Science and Research,0.40229885057471265,M,In-person,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.5666666666666668,L,In-person,0.6666666666666667
1.0,Research Engineer,Data Science and Research,0.2747126436781609,L,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.5149425287356323,L,In-person,0.6666666666666667
1.0,Data Architect,Data Architecture and Modeling,0.24804597701149422,L,In-person,0.0
1.0,Analytics Engineer,Leadership and Management,0.22988505747126436,M,In-person,0.0
1.0,Analytics Engineer,Leadership and Management,0.1839080459770115,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.32988505747126434,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.22988505747126436,M,Remote,0.0
1.0,ML Engineer,Machine Learning and AI,0.7279080459770115,M,In-person,0.6666666666666667
1.0,ML Engineer,Machine Learning and AI,0.5809655172413793,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.3793103448275862,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1724137931034483,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.15632183908045977,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.11724137931034483,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.48103448275862065,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.24494252873563216,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.3471264367816092,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.1335632183908046,M,In-person,0.0
1.0,Research Engineer,Data Science and Research,0.2903402298850575,M,In-person,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.2312804597701149,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.21609195402298847,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.1954022988505747,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.4377011494252874,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.17908045977011494,M,In-person,0.0
1.0,ML Engineer,Machine Learning and AI,0.471264367816092,M,In-person,0.3333333333333333
1.0,ML Engineer,Machine Learning and AI,0.26436781609195403,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3333333333333333,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.21839080459770116,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.4942528735632184,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1954022988505747,M,In-person,0.0
1.0,Business Intelligence Engineer,BI and Visualization,0.39317241379310347,M,Remote,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.2188505747126437,M,Remote,0.0
1.0,Research Engineer,Data Science and Research,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.1954022988505747,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.5218390804597701,M,In-person,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.2096551724137931,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.471264367816092,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.24137931034482757,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.5586206896551724,M,In-person,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.3586206896551724,M,In-person,0.3333333333333333
1.0,Research Analyst,Data Science and Research,0.17517241379310344,M,In-person,0.0
1.0,Research Analyst,Data Science and Research,0.0993103448275862,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.4068965517241379,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.37471264367816093,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.4482758620689655,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.5632183908045978,L,In-person,0.6666666666666667
1.0,Applied Scientist,Data Science and Research,0.27816091954022987,L,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.43908045977011495,M,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.2735632183908046,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3793103448275862,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.27586206896551724,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.42528735632183906,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.24137931034482757,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.4528735632183908,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.18,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.21080459770114945,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.09816091954022989,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.5779310344827587,M,In-person,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.3639080459770115,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.2528735632183908,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.1954022988505747,M,In-person,0.0
1.0,Business Intelligence Engineer,BI and Visualization,0.34620689655172415,L,In-person,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.1167816091954023,L,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.4491954022988506,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.35747126436781607,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.4528735632183908,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.18,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.3563218390804598,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3333333333333333,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3917241379310345,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.15295632183908048,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.4091954022988506,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.32873563218390806,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3563218390804598,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1954022988505747,M,Remote,0.0
1.0,Applied Scientist,Data Science and Research,0.4763218390804597,L,In-person,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.27816091954022987,L,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3057471264367816,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.19310344827586207,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.435632183908046,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.2924137931034483,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.1839080459770115,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.13793103448275862,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.22988505747126436,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.20689655172413796,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.41563218390804596,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.33770114942528734,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.1724137931034483,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.14942528735632182,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.40804597701149425,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.28735632183908044,M,Remote,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.1954022988505747,M,In-person,0.0
1.0,Analytics Engineer,Leadership and Management,0.13793103448275862,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.35402298850574715,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.17471264367816092,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.463448275862069,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.29747126436781607,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.24137931034482757,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.2712643678160919,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.09977011494252873,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.3471264367816092,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.1335632183908046,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.3471264367816092,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.1335632183908046,M,In-person,0.0
1.0,ML Engineer,Machine Learning and AI,0.7386206896551725,M,In-person,0.6666666666666667
