work_year,job_title,job_category,salary_in_usd,company_size,work_setting
2023,69,7,329700,1,1
2023,69,7,192351,1,1
2023,44,4,280000,1,1
2023,44,4,160000,1,1
2023,22,0,106700,1,1
2023,22,0,97000,1,1
2023,35,2,175000,1,2
2023,35,2,150000,1,2
2023,58,8,145000,1,1
2023,58,8,120000,1,1
2023,44,4,88000,1,1
2023,44,4,60000,1,1
2023,50,5,123000,1,1
2023,50,5,93593,1,1
2023,93,9,276000,1,1
2023,93,9,174000,1,1
2023,69,7,185900,1,1
2023,69,7,129300,1,1
2023,96,9,222405,1,1
2023,96,9,172800,1,1
2023,35,2,120350,1,2
2023,35,2,74400,1,2
2023,44,4,205600,0,1
2023,44,4,105700,0,1
2023,96,9,263500,1,2
2023,96,9,189360,1,2
2023,96,9,192000,1,1
2023,96,9,124000,1,1
2023,1,9,230000,1,1
2023,1,9,124000,1,1
2023,44,4,148500,1,1
2023,44,4,82500,1,1
2023,44,4,184800,1,1
2023,44,4,161900,1,1
2023,41,3,310000,1,2
2023,41,3,206000,1,2
2023,2,9,372000,1,1
2023,2,9,223000,1,1
2023,69,7,172256,1,1
2023,69,7,123040,1,1
2023,35,2,95000,1,2
2023,35,2,80000,1,2
2023,69,7,131000,1,2
2023,69,7,110000,1,2
2023,44,4,148500,1,1
2023,44,4,82500,1,1
2023,44,4,133000,1,1
2023,44,4,58400,1,1
2023,51,8,233500,1,1
2023,51,8,146000,1,1
2023,44,4,300000,1,1
2023,44,4,130000,1,1
2023,69,7,280889,1,1
2023,69,7,187259,1,1
2023,0,9,305100,1,2
2023,0,9,146900,1,2
2023,22,0,78800,1,1
2023,22,0,44100,1,1
2023,94,9,166000,1,1
2023,94,9,73100,1,1
2023,69,7,150000,1,2
2023,69,7,80000,1,2
2023,7,8,150000,1,2
2023,7,8,80000,1,2
2023,69,7,170000,1,1
2023,69,7,120000,1,1
2023,44,4,110000,1,1
2023,44,4,90000,1,1
2023,25,0,202800,0,1
2023,25,0,104300,0,1
2023,66,7,272400,0,1
2023,66,7,140100,0,1
2023,44,4,154000,1,1
2023,44,4,103000,1,1
2023,96,9,223600,0,1
2023,96,9,115000,0,1
2023,22,0,80750,1,1
2023,22,0,48450,1,1
2023,18,0,85600,1,1
2023,18,0,57000,1,1
2023,44,4,190400,1,1
2023,44,4,112000,1,1
2023,72,3,119636,1,2
2023,72,3,70374,1,2
2023,44,4,304750,1,1
2023,44,4,160000,1,1
2023,35,2,98873,1,1
2023,35,2,58161,1,1
2023,7,8,138000,1,1
2023,7,8,85500,1,1
2023,69,7,307100,1,1
2023,69,7,216800,1,1
2023,69,7,153600,1,1
2023,69,7,106800,1,1
2023,35,2,250000,1,1
2023,35,2,125000,1,1
2023,96,9,280000,1,1
2023,96,9,180000,1,1
2023,44,4,160000,1,1
2023,44,4,130000,1,1
2023,69,7,180000,1,1
2023,69,7,162000,1,1
2023,25,0,185000,0,1
2023,25,0,79600,0,1
2023,35,2,164640,1,1
2023,35,2,131712,1,1
2023,35,2,74800,1,1
2023,35,2,63600,1,1
2023,69,7,138510,1,1
2023,69,7,95490,1,1
2023,96,9,92280,1,2
2023,96,9,67672,1,2
2023,44,4,280000,1,1
2023,44,4,160000,1,1
2023,96,9,170000,1,1
2023,96,9,140000,1,1
2023,69,7,137500,1,1
2023,69,7,81500,1,1
2023,44,4,253792,1,1
2023,44,4,158620,1,1
2023,27,0,259900,1,1
2023,27,0,139200,1,1
2023,97,9,118118,1,2
2023,97,9,79976,1,2
2023,119,7,293000,1,1
2023,119,7,185000,1,1
2023,44,4,180000,1,1
2023,44,4,90000,1,1
2023,69,7,165000,1,1
2023,69,7,115500,1,1
2023,44,4,110000,1,1
2023,44,4,70000,1,1
2023,117,7,142000,1,1
2023,117,7,102000,1,1
2023,61,6,141600,1,1
2023,61,6,121400,1,1
2023,44,4,240000,1,1
2023,44,4,170000,1,1
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,35,2,55000,1,1
2023,35,2,49000,1,1
2023,44,4,135000,1,2
2023,44,4,110000,1,2
2023,44,4,200000,1,2
2023,44,4,180000,1,2
2023,80,7,246080,1,2
2023,80,7,184560,1,2
2023,69,7,168000,1,2
2023,69,7,130000,1,2
2023,69,7,105000,1,1
2023,69,7,70000,1,1
2023,35,2,105000,1,2
2023,35,2,100000,1,2
2023,44,4,243000,1,1
2023,44,4,152000,1,1
2023,18,0,167500,1,1
2023,18,0,106500,1,1
2023,21,2,79976,0,2
2023,22,0,115600,1,1
2023,22,0,79700,1,1
2023,12,7,281700,1,1
2023,12,7,141100,1,1
2023,71,5,173100,1,1
2023,71,5,86900,1,1
2023,96,9,258700,1,1
2023,96,9,133800,1,1
2023,35,2,120000,1,1
2023,35,2,85000,1,1
2023,96,9,225300,1,1
2023,96,9,197400,1,1
2023,35,2,157000,1,2
2023,35,2,125000,1,2
2023,69,7,208000,1,1
2023,69,7,134000,1,1
2023,44,4,140000,1,1
2023,44,4,65000,1,1
2023,69,7,258700,1,1
2023,69,7,160000,1,1
2023,69,7,258700,1,1
2023,69,7,188200,1,1
2023,44,4,49216,1,1
2023,44,4,49216,1,1
2023,44,4,110000,1,1
2023,44,4,73400,1,1
2023,44,4,183414,1,1
2023,44,4,183414,1,1
2023,44,4,130000,1,1
2023,44,4,97200,1,1
2023,96,9,299000,1,1
2023,96,9,187000,1,1
2023,96,9,204500,1,1
2023,96,9,66000,1,1
2023,96,9,190000,1,2
2023,96,9,140000,1,2
2023,44,4,170200,1,1
2023,44,4,83900,1,1
2023,44,4,130000,1,2
2023,44,4,101570,1,2
2023,35,2,177000,1,2
2023,35,2,118000,1,2
2023,96,9,234500,1,1
2023,96,9,127000,1,1
2023,93,9,114979,0,2
2023,69,7,287500,1,1
2023,69,7,168000,1,1
2023,44,4,155000,1,1
2023,44,4,140000,1,1
2023,48,8,230000,1,1
2023,48,8,180000,1,1
2023,69,7,153000,1,1
2023,69,7,136000,1,1
2023,35,2,93918,1,1
2023,35,2,51962,1,1
2023,96,9,254000,1,1
2023,96,9,200000,1,1
2023,44,4,214500,1,1
2023,44,4,134500,1,1
2023,69,7,136000,1,2
2023,69,7,104000,1,2
2023,35,2,110000,1,2
2023,35,2,90000,1,2
2023,44,4,145000,1,1
2023,44,4,115000,1,1
2023,69,7,143000,1,2
2023,69,7,117000,1,2
2023,12,7,216000,1,2
2023,12,7,184000,1,2
2023,96,9,324000,1,1
2023,96,9,159000,1,1
2023,69,7,130000,1,2
2023,69,7,110000,1,2
2023,69,7,73824,1,1
2023,69,7,55368,1,1
2023,118,7,370000,1,1
2023,118,7,200000,1,1
2023,69,7,275300,1,2
2023,69,7,183500,1,2
2023,12,7,230000,1,2
2023,12,7,196000,1,2
2023,96,9,253000,1,2
2023,96,9,172040,1,2
2023,44,4,234000,1,2
2023,44,4,178000,1,2
2023,69,7,164000,1,2
2023,69,7,130000,1,2
2023,27,0,109238,1,1
2023,27,0,68274,1,1
2023,44,4,57223,1,2
2023,44,4,51824,1,2
2023,35,2,80800,1,1
2023,35,2,53800,1,1
2023,44,4,258900,1,2
2023,44,4,176080,1,2
2023,44,4,70748,1,1
2023,44,4,67056,1,1
2023,22,0,120000,1,2
2023,22,0,110000,1,2
2023,96,9,309000,1,1
2023,96,9,142000,1,1
2023,69,7,201650,1,1
2023,69,7,124600,1,1
2023,60,6,65000,1,2
2023,60,6,60000,1,2
2023,44,4,132100,1,1
2023,44,4,68400,1,1
2023,35,2,145000,1,1
2023,35,2,110000,1,1
2023,25,0,160000,1,2
2023,25,0,140000,1,2
2023,35,2,87500,1,2
2023,35,2,62500,1,2
2023,35,2,142000,1,1
2023,35,2,128000,1,1
2023,44,4,160000,1,1
2023,44,4,130000,1,1
2023,69,7,155000,1,1
2023,69,7,139500,1,1
2023,25,0,202800,0,1
2023,25,0,104300,0,1
2023,96,9,221000,1,1
2023,96,9,129000,1,1
2023,44,4,259000,1,1
2023,44,4,138750,1,1
2023,69,7,120000,1,1
2023,69,7,100000,1,1
2023,118,7,155000,1,1
2023,118,7,130000,1,1
2023,44,4,247300,1,1
2023,44,4,139700,1,1
2023,12,7,215000,1,1
2023,12,7,182750,1,1
2023,119,7,248100,1,1
2023,119,7,145900,1,1
2023,69,7,207000,1,2
2023,69,7,141000,1,2
2023,69,7,90000,1,1
2023,69,7,55000,1,1
2023,44,4,247300,1,1
2023,44,4,139700,1,1
2023,96,9,36000,1,2
2023,118,7,300000,1,1
2023,118,7,100000,1,1
2023,118,7,300000,1,1
2023,118,7,100000,1,1
2023,35,2,116700,1,1
2023,35,2,93400,1,1
2023,35,2,80000,1,1
2023,35,2,50000,1,1
2023,12,7,179000,1,1
2023,12,7,176490,1,1
2023,69,7,195000,1,1
2023,69,7,143750,1,1
2023,69,7,180000,1,1
2023,69,7,162000,1,1
2023,69,7,199000,1,1
2023,69,7,196760,1,1
2023,96,9,90000,1,1
2023,96,9,70000,1,1
2023,93,9,324000,1,1
2023,93,9,159000,1,1
2023,44,4,222000,1,1
2023,44,4,159000,1,1
2023,35,2,175000,1,2
2023,35,2,150000,1,2
2023,1,9,50000,1,2
2023,96,9,70179,0,2
2023,18,0,110000,1,1
2023,18,0,75000,1,1
2023,35,2,46426,1,1
2023,35,2,38868,1,1
2023,96,9,220000,1,1
2023,96,9,80000,1,1
2023,44,4,167500,1,1
2023,44,4,106500,1,1
2023,119,7,150000,1,1
2023,119,7,130000,1,1
2023,44,4,150000,1,2
2023,44,4,130000,1,2
2023,35,2,126500,1,2
2023,35,2,78000,1,2
2023,69,7,185900,1,1
2023,69,7,129300,1,1
2023,48,8,250000,1,1
2023,48,8,222000,1,1
2023,58,8,145000,1,1
2023,58,8,120000,1,1
2023,35,2,150000,1,2
2023,35,2,120000,1,2
2023,77,7,204500,1,1
2023,77,7,142200,1,1
2023,69,7,297000,1,1
2023,69,7,138000,1,1
2023,35,2,147600,1,1
2023,35,2,106300,1,1
2023,44,4,247300,1,1
2023,44,4,139700,1,1
2023,35,2,102586,1,1
2023,35,2,79981,1,1
2023,62,7,131250,1,1
2023,62,7,128100,1,1
2023,62,7,116000,1,1
2023,62,7,90000,1,1
2023,44,4,174500,1,2
2023,44,4,113000,1,2
2023,84,2,56500,0,0
2023,2,9,38868,1,1
2023,69,7,227000,1,2
2023,69,7,185000,1,2
2023,96,9,230000,1,1
2023,96,9,160000,1,1
2023,44,4,185000,1,2
2023,44,4,150000,1,2
2023,44,4,138300,1,1
2023,44,4,110700,1,1
2023,25,0,185000,0,1
2023,25,0,79600,0,1
2023,69,7,208500,1,1
2023,69,7,165000,1,1
2023,35,2,100000,1,1
2023,35,2,75000,1,1
2023,41,3,185000,1,1
2023,41,3,150000,1,1
2023,69,7,48585,1,1
2023,69,7,38868,1,1
2023,69,7,137500,1,1
2023,69,7,81500,1,1
2023,22,0,130000,1,1
2023,22,0,80000,1,1
2023,12,7,230000,1,2
2023,12,7,196000,1,2
2023,25,0,202800,0,1
2023,25,0,104300,0,1
2023,12,7,216000,1,2
2023,12,7,184000,1,2
2023,44,4,212175,1,2
2023,44,4,156000,1,2
2023,44,4,184000,1,1
2023,44,4,123000,1,1
2023,35,2,111151,1,2
2023,35,2,66691,1,2
2023,69,7,190000,1,1
2023,69,7,138700,1,1
2023,35,2,95040,1,2
2023,35,2,59400,1,2
2023,96,9,197802,1,2
2023,96,9,156453,1,2
2023,69,7,308000,1,1
2023,69,7,144000,1,1
2023,60,6,172000,1,1
2023,60,6,140000,1,1
2023,44,4,89819,1,1
2023,44,4,72593,1,1
2023,41,3,185000,1,1
2023,41,3,150000,1,1
2023,44,4,154000,1,1
2023,44,4,103000,1,1
2023,44,4,180000,1,2
2023,44,4,122400,1,2
2023,117,7,80000,1,1
2023,117,7,70000,1,1
2023,35,2,120000,1,1
2023,35,2,90000,1,1
2023,44,4,227500,1,2
2023,44,4,147500,1,2
2023,96,9,150000,1,2
2023,96,9,50000,1,2
2023,44,4,73824,1,1
2023,44,4,55368,1,1
2023,64,7,220000,1,2
2023,64,7,180000,1,2
2023,96,9,331640,1,1
2023,96,9,267720,1,1
2023,44,4,190000,1,2
2023,44,4,130000,1,2
2023,44,4,160000,1,1
2023,44,4,130000,1,1
2023,44,4,150000,1,2
2023,44,4,50000,1,2
2023,7,8,172200,1,2
2023,7,8,131200,1,2
2023,73,5,250000,1,2
2023,73,5,100000,1,2
2023,44,4,178000,1,2
2023,44,4,165000,1,2
2023,25,0,202800,0,1
2023,25,0,104300,0,1
2023,35,2,155000,1,1
2023,35,2,120000,1,1
2023,35,2,280000,1,1
2023,35,2,200000,1,1
2023,44,4,184000,1,1
2023,44,4,123000,1,1
2023,25,0,202800,0,1
2023,25,0,104300,0,1
2023,51,8,73824,1,1
2023,51,8,67672,1,1
2023,69,7,290000,1,1
2023,69,7,173200,1,1
2023,69,7,235000,1,2
2023,69,7,204000,1,2
2023,103,9,300000,1,1
2023,103,9,222000,1,1
2023,7,8,160000,1,1
2023,7,8,136000,1,1
2023,41,3,206000,1,1
2023,41,3,134000,1,1
2023,69,7,155000,1,1
2023,69,7,105000,1,1
2023,96,9,287500,1,1
2023,96,9,212500,1,1
2023,96,9,190027,1,1
2023,96,9,152022,1,1
2023,69,7,19434,0,2
2023,44,4,130000,1,2
2023,44,4,100000,1,2
2023,44,4,250000,1,1
2023,44,4,125000,1,1
2023,44,4,131000,1,1
2023,44,4,88000,1,1
2023,35,2,80000,1,1
2023,35,2,50000,1,1
2023,96,9,198000,1,2
2023,96,9,132000,1,2
2023,25,0,125000,1,2
2023,25,0,115000,1,2
2023,44,4,184000,1,1
2023,44,4,123000,1,1
2023,51,8,145000,1,1
2023,51,8,130000,1,1
2023,96,9,170700,1,1
2023,96,9,113900,1,1
2023,44,4,184000,1,1
2023,44,4,123000,1,1
2023,96,9,280000,1,1
2023,96,9,200000,1,1
2023,44,4,185000,0,1
2023,44,4,81000,0,1
2023,96,9,220000,1,1
2023,96,9,80000,1,1
2023,69,7,185000,1,1
2023,69,7,123000,1,1
2023,51,8,80000,1,1
2023,51,8,75000,1,1
2023,119,7,150000,1,1
2023,119,7,130000,1,1
2023,35,2,53000,1,2
2023,35,2,48000,1,2
2023,7,8,369120,1,1
2023,7,8,73824,1,1
2023,69,7,150000,1,1
2023,69,7,125000,1,1
2023,69,7,150000,1,2
2023,69,7,130000,1,2
2023,44,4,70748,1,1
2023,44,4,67056,1,1
2023,44,4,190000,1,1
2023,44,4,170000,1,1
2023,35,2,125000,1,2
2023,35,2,115000,1,2
2023,44,4,130000,1,2
2023,44,4,101570,1,2
2023,44,4,150000,1,2
2023,44,4,115000,1,2
2023,44,4,184000,1,1
2023,44,4,123000,1,1
2023,32,9,194000,1,1
2023,32,9,175000,1,1
2023,35,2,185000,1,1
2023,35,2,160000,1,1
2023,44,4,185000,1,1
2023,44,4,50000,1,1
2023,51,8,80000,1,1
2023,51,8,70000,1,1
2023,96,9,254000,1,1
2023,96,9,200000,1,1
2023,44,4,130916,1,1
2023,44,4,120000,1,1
2023,69,7,160000,1,2
2023,69,7,130000,1,2
2023,12,7,218213,1,2
2023,12,7,178538,1,2
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,69,7,316000,1,1
2023,69,7,202000,1,1
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,69,7,189750,1,2
2023,69,7,119213,1,2
2023,7,8,162000,1,1
2023,7,8,130000,1,1
2023,76,0,170200,1,1
2023,76,0,83900,1,1
2023,25,0,202800,0,1
2023,25,0,104300,0,1
2023,96,9,250944,1,2
2023,96,9,205318,1,2
2023,44,4,155000,1,1
2023,44,4,125000,1,1
2023,69,7,135000,1,1
2023,69,7,114000,1,1
2023,69,7,218213,1,2
2023,69,7,178538,1,2
2023,119,7,240000,1,1
2023,119,7,163200,1,1
2023,96,9,258800,1,1
2023,96,9,199200,1,1
2023,69,7,215625,1,2
2023,69,7,159375,1,2
2023,93,9,155000,1,1
2023,93,9,125000,1,1
2023,44,4,170000,1,2
2023,44,4,100000,1,2
2023,96,9,234000,1,2
2023,96,9,208000,1,2
2023,118,7,203000,1,1
2023,118,7,133000,1,1
2023,66,7,272400,0,1
2023,66,7,140100,0,1
2023,44,4,282000,1,1
2023,44,4,208000,1,1
2023,35,2,93919,1,2
2023,35,2,51962,1,2
2023,69,7,211000,1,2
2023,69,7,185000,1,2
2023,15,0,118800,1,2
2023,15,0,75000,1,2
2023,96,9,159350,1,1
2023,96,9,130100,1,1
2023,69,7,262000,1,2
2023,69,7,245000,1,2
2023,69,7,190000,1,2
2023,69,7,150000,1,2
2023,7,8,205218,1,1
2023,7,8,136743,1,1
2023,117,7,185000,0,1
2023,117,7,94600,0,1
2023,117,7,160000,1,1
2023,117,7,107000,1,1
2023,96,9,264400,1,2
2023,96,9,176300,1,2
2023,117,7,160000,1,1
2023,117,7,107000,1,1
2023,119,7,275000,1,1
2023,119,7,175000,1,1
2023,93,9,76000,0,1
2023,88,2,53984,1,2
2023,88,2,43187,1,2
2023,35,2,80800,1,1
2023,35,2,53800,1,1
2023,22,0,150000,1,1
2023,22,0,125000,1,1
2023,69,7,210000,1,2
2023,69,7,180000,1,2
2023,44,4,210000,1,1
2023,44,4,155000,1,1
2023,69,7,169500,1,2
2023,69,7,138000,1,2
2023,44,4,226700,1,1
2023,44,4,133300,1,1
2023,119,7,278700,1,1
2023,119,7,159300,1,1
2023,2,9,180000,1,1
2023,2,9,120000,1,1
2023,25,0,125000,1,2
2023,25,0,115000,1,2
2023,66,7,297300,1,2
2023,66,7,198200,1,2
2023,69,7,204500,1,1
2023,69,7,138900,1,1
2023,51,8,110400,1,1
2023,51,8,68000,1,1
2023,69,7,260600,1,1
2023,69,7,170500,1,1
2023,47,5,63750,1,2
2023,47,5,46400,1,2
2023,69,7,214872,1,2
2023,69,7,186846,1,2
2023,35,2,95000,1,1
2023,35,2,70600,1,1
2023,35,2,149500,1,2
2023,35,2,127075,1,2
2023,44,4,162000,1,2
2023,44,4,111000,1,2
2023,103,9,280000,1,2
2023,103,9,182750,1,2
2023,119,7,212800,0,1
2023,119,7,124100,0,1
2023,118,7,196000,1,1
2023,118,7,142600,1,1
2023,25,0,185000,0,1
2023,25,0,79600,0,1
2023,41,3,193000,1,2
2023,41,3,110000,1,2
2023,69,7,245000,1,1
2023,69,7,185000,1,1
2023,44,4,154000,1,1
2023,44,4,103000,1,1
2023,35,2,80000,1,1
2023,35,2,70000,1,1
2023,44,4,250000,1,1
2023,44,4,225000,1,1
2023,35,2,90000,1,1
2023,35,2,80000,1,1
2023,35,2,61520,1,1
2023,35,2,49216,1,1
2023,44,4,205000,1,1
2023,44,4,167500,1,1
2023,69,7,202600,1,2
2023,69,7,168800,1,2
2023,69,7,164000,1,2
2023,69,7,130000,1,2
2023,96,9,240000,1,2
2023,96,9,220000,1,2
2023,69,7,168000,1,2
2023,69,7,130000,1,2
2023,44,4,185900,1,1
2023,44,4,129300,1,1
2023,96,9,297300,1,2
2023,96,9,198200,1,2
2023,96,9,190000,1,2
2023,96,9,156000,1,2
2023,96,9,205000,1,1
2023,96,9,152000,1,1
2023,67,7,196500,1,1
2023,67,7,97300,1,1
2023,96,9,260000,1,1
2023,96,9,192000,1,1
2023,12,7,216000,1,2
2023,12,7,184000,1,2
2023,96,9,192000,1,2
2023,96,9,164000,1,2
2023,96,9,227700,1,2
2023,96,9,154836,1,2
2023,69,7,160000,1,2
2023,69,7,140000,1,2
2023,69,7,168000,1,2
2023,69,7,130000,1,2
2023,96,9,285000,0,1
2023,96,9,190000,0,1
2023,119,7,405000,0,1
2023,119,7,270000,0,1
2023,44,4,214300,1,1
2023,44,4,108500,1,1
2023,69,7,145000,1,2
2023,69,7,115000,1,2
2023,64,7,130000,1,2
2023,64,7,113000,1,2
2023,69,7,194500,1,1
2023,69,7,110250,1,1
2023,69,7,295000,1,1
2023,69,7,177300,1,1
2023,35,2,55368,1,2
2023,35,2,44294,1,2
2023,69,7,136000,1,2
2023,69,7,104000,1,2
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,12,7,192000,1,2
2023,12,7,164000,1,2
2023,44,4,220000,1,1
2023,44,4,187000,1,1
2023,80,7,353200,1,1
2023,80,7,249300,1,1
2023,35,2,85000,1,1
2023,35,2,79000,1,1
2023,96,9,214500,1,1
2023,96,9,132600,1,1
2023,44,4,131000,1,1
2023,44,4,130000,1,1
2023,69,7,153600,1,1
2023,69,7,106800,1,1
2023,12,7,220000,1,2
2023,12,7,163000,1,2
2023,69,7,168000,1,2
2023,69,7,130000,1,2
2023,69,7,107400,1,1
2023,69,7,101500,1,1
2023,51,8,80000,1,1
2023,51,8,70000,1,1
2023,44,4,80976,1,0
2023,119,7,300000,1,1
2023,119,7,100000,1,1
2023,41,3,175000,1,2
2023,41,3,135000,1,2
2023,69,7,164000,1,1
2023,69,7,130000,1,1
2023,69,7,300000,1,1
2023,69,7,211000,1,1
2023,96,9,276000,1,1
2023,96,9,184000,1,1
2023,35,2,115000,1,2
2023,35,2,110000,1,2
2023,44,4,139810,1,1
2023,44,4,95325,1,1
2023,35,2,167000,1,1
2023,35,2,150000,1,1
2023,44,4,144000,1,1
2023,44,4,96000,1,1
2023,44,4,140000,1,1
2023,44,4,125000,1,1
2023,7,8,145000,1,2
2023,7,8,116000,1,2
2023,69,7,161000,1,1
2023,69,7,116300,1,1
2023,35,2,140000,1,1
2023,35,2,125000,1,1
2023,41,3,175564,1,2
2023,41,3,144854,1,2
2023,96,9,225000,1,1
2023,96,9,166000,1,1
2023,7,8,190000,1,1
2023,7,8,150000,1,1
2023,96,9,225000,1,1
2023,96,9,166000,1,1
2023,69,7,151300,1,2
2023,69,7,126100,1,2
2023,118,7,190000,1,1
2023,118,7,152000,1,1
2023,69,7,202600,1,2
2023,69,7,168800,1,2
2023,96,9,190000,1,1
2023,96,9,150000,1,1
2023,35,2,180000,1,2
2023,35,2,125000,1,2
2023,22,0,113000,1,1
2023,22,0,90400,1,1
2023,25,0,204300,1,1
2023,25,0,139000,1,1
2023,44,4,282000,1,1
2023,44,4,208000,1,1
2023,44,4,185000,1,1
2023,44,4,124000,1,1
2023,119,7,240000,1,1
2023,119,7,157000,1,1
2023,96,9,212800,0,1
2023,96,9,111600,0,1
2023,41,3,183000,1,1
2023,41,3,147000,1,1
2023,44,4,169000,1,1
2023,44,4,91000,1,1
2023,41,3,210000,1,1
2023,41,3,160000,1,1
2023,35,2,70900,1,1
2023,35,2,49000,1,1
2023,41,3,193000,1,1
2023,41,3,128000,1,1
2023,69,7,168000,1,1
2023,69,7,130000,1,1
2023,44,4,154000,1,1
2023,44,4,103000,1,1
2023,35,2,93918,1,1
2023,35,2,51962,1,1
2023,69,7,180000,1,1
2023,69,7,160000,1,1
2023,69,7,140000,1,1
2023,69,7,140000,1,1
2023,44,4,275000,1,1
2023,44,4,243000,1,1
2023,69,7,215000,1,1
2023,69,7,160000,1,1
2023,44,4,174500,1,1
2023,44,4,113000,1,1
2023,35,2,125000,1,2
2023,35,2,80000,1,2
2023,44,4,145000,1,2
2023,44,4,115000,1,2
2023,96,9,260000,1,1
2023,96,9,160000,1,1
2023,69,7,202000,1,2
2023,69,7,140000,1,2
2023,69,7,96313,2,2
2023,96,9,250000,1,1
2023,96,9,140000,1,1
2023,35,2,48585,1,2
2023,35,2,43187,1,2
2023,66,7,204000,1,2
2023,66,7,127500,1,2
2023,35,2,145500,1,1
2023,35,2,108000,1,1
2023,44,4,206000,1,2
2023,44,4,175100,1,2
2023,35,2,122500,1,2
2023,35,2,82500,1,2
2023,51,8,110400,1,1
2023,51,8,68000,1,1
2023,69,7,190000,1,2
2023,69,7,160000,1,2
2023,35,2,95000,1,1
2023,35,2,75000,1,1
2023,69,7,136000,1,2
2023,69,7,104000,1,2
2023,35,2,130000,1,1
2023,35,2,105000,1,1
2023,44,4,154000,1,1
2023,44,4,103000,1,1
2023,80,7,217000,1,1
2023,80,7,192000,1,1
2023,44,4,170000,1,1
2023,44,4,100000,1,1
2023,71,5,90000,1,1
2023,71,5,60000,1,1
2023,2,9,350000,1,1
2023,2,9,168000,1,1
2023,66,7,234900,1,1
2023,66,7,113500,1,1
2023,44,4,385000,1,1
2023,44,4,245000,1,1
2023,44,4,255000,1,1
2023,44,4,255000,1,1
2023,75,0,170200,1,1
2023,75,0,83900,1,1
2023,67,7,170200,1,1
2023,67,7,83900,1,1
2023,44,4,202500,1,1
2023,44,4,177500,1,1
2023,69,7,308000,1,1
2023,69,7,144000,1,1
2023,44,4,130000,1,2
2023,44,4,101570,1,2
2023,44,4,300000,1,1
2023,44,4,150000,1,1
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,51,8,145000,1,1
2023,51,8,130000,1,1
2023,52,3,155000,0,2
2023,52,3,130000,0,2
2023,69,7,240000,1,2
2023,69,7,180000,1,2
2023,2,9,170200,1,1
2023,2,9,83900,1,1
2023,69,7,210000,1,1
2023,69,7,165000,1,1
2023,119,7,300000,1,1
2023,119,7,150000,1,1
2023,93,9,300000,1,1
2023,93,9,150000,1,1
2023,69,7,212800,0,1
2023,69,7,111600,0,1
2023,44,4,213600,1,1
2023,44,4,103200,1,1
2023,69,7,230000,1,2
2023,69,7,153000,1,2
2023,118,7,308000,1,1
2023,118,7,190400,1,1
2023,69,7,204000,1,2
2023,69,7,127500,1,2
2023,69,7,250000,1,1
2023,69,7,125000,1,1
2023,118,7,385000,1,1
2023,118,7,310000,1,1
2023,35,2,120000,1,2
2023,35,2,88000,1,2
2023,96,9,158000,1,2
2023,96,9,108000,1,2
2023,44,4,385000,1,1
2023,44,4,310000,1,1
2023,44,4,247300,1,1
2023,44,4,139700,1,1
2023,69,7,240000,1,2
2023,69,7,180000,1,2
2023,44,4,130000,1,2
2023,44,4,101570,1,2
2023,69,7,210000,1,1
2023,69,7,165000,1,1
2023,2,9,170200,1,1
2023,2,9,83900,1,1
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,44,4,169000,1,1
2023,44,4,91000,1,1
2023,69,7,135000,1,1
2023,69,7,110000,1,1
2023,44,4,129192,1,1
2023,44,4,98432,1,1
2023,2,9,369120,1,1
2023,2,9,40680,1,1
2023,119,7,150000,1,2
2023,119,7,130000,1,2
2023,44,4,128000,1,1
2023,44,4,81500,1,1
2023,41,3,306000,1,2
2023,41,3,204000,1,2
2023,69,7,185900,1,1
2023,69,7,129300,1,1
2023,96,9,204500,1,1
2023,96,9,142200,1,1
2023,96,9,75577,1,1
2023,44,4,18000,1,0
2023,35,2,369120,1,1
2023,35,2,61520,1,1
2023,85,8,270000,1,2
2023,85,8,200000,1,2
2023,69,7,204500,1,1
2023,69,7,142200,1,1
2023,35,2,92280,1,1
2023,35,2,67672,1,1
2023,44,4,188600,1,1
2023,44,4,111550,1,1
2023,96,9,230000,1,1
2023,96,9,160000,1,1
2023,44,4,247300,1,1
2023,44,4,139700,1,1
2023,2,9,360000,1,1
2023,2,9,240000,1,1
2023,81,4,129100,1,1
2023,81,4,111400,1,1
2023,35,2,135000,1,2
2023,35,2,110000,1,2
2023,96,9,214500,1,1
2023,96,9,132600,1,1
2023,35,2,120000,1,1
2023,35,2,100000,1,1
2023,96,9,242921,1,1
2023,96,9,170045,1,1
2023,44,4,225000,1,2
2023,44,4,175000,1,2
2023,69,7,180000,1,1
2023,69,7,162000,1,1
2023,41,3,175000,1,1
2023,41,3,90000,1,1
2023,69,7,156450,1,1
2023,69,7,119200,1,1
2023,69,7,245000,1,1
2023,69,7,185000,1,1
2023,96,9,214500,1,1
2023,96,9,132600,1,1
2023,69,7,154800,1,1
2023,69,7,76300,1,1
2023,69,7,178600,1,1
2023,69,7,88600,1,1
2023,119,7,248100,1,1
2023,119,7,145900,1,1
2023,35,2,93919,1,2
2023,35,2,51962,1,2
